16-Nov-2021 14:01:17  | INF | ### | | RATE_Y_wodrivewCM         |       0.10dps|  0.06dps  | DC <2dps, AC < 0.1dps |
16-Nov-2021 14:01:17  | INF | ### | | RATE_Z_wodrivewCM         |      -0.04dps|  0.04dps  | DC <2dps, AC < 0.1dps |
16-Nov-2021 14:01:20  | INF | ### | | CV_D_wodrivewCM in TADC   |       10.44mV|   0.09mV  |  |
16-Nov-2021 14:01:21  | INF | ### | | CV_X_wodrivewCM in TADC   |       53.98mV|   0.30mV  |  |
16-Nov-2021 14:01:23  | INF | ### | | CV_Y_wodrivewCM in TADC   |        6.12mV|   0.33mV  |  |
16-Nov-2021 14:01:24  | INF | ### | | CV_Z_wodrivewCM in TADC   |        2.82mV|   0.36mV  |  |
16-Nov-2021 14:01:24  | INF | ### | | CV_D_inTADC_diff          |        0.04mV|   0.00mV  | W/ CM minus W/O CM |
16-Nov-2021 14:01:24  | INF | ### | | CV_X_inTADC_diff          |        0.16mV|   0.00mV  | W/ CM minus W/O CM |
16-Nov-2021 14:01:24  | INF | ### | | CV_Y_inTADC_diff          |       -0.11mV|   0.00mV  | W/ CM minus W/O CM |
16-Nov-2021 14:01:24  | INF | ### | | CV_Z_inTADC_diff          |       -0.14mV|   0.00mV  | W/ CM minus W/O CM |
16-Nov-2021 14:01:25  | INF | ### | | RATE_X_wodrivewCM_s30     |       39.34mv|  -0.21mv  | pls compare it with CV_X_wodrivewCM in TADC |
16-Nov-2021 14:01:25  | INF | ### | | RATE_Y_wodrivewCM_s30     |        5.21mv|   0.20mv  | pls compare it with CV_Y_wodrivewCM in TADC |
16-Nov-2021 14:01:25  | INF | ### | | RATE_Z_wodrivewCM_s30     |       -2.96mv|  -0.17mv  | pls compare it with CV_Z_wdrivewoCM in TADC |
16-Nov-2021 14:01:25  | INF | ### | | S30_CV_X_diff_wodrivewCM  |      -14.64mv|   0.00mv  |  |
16-Nov-2021 14:01:25  | INF | ### | | S30_CV_Y_diff_wodrivewCM  |       -0.92mv|   0.00mv  |  |
16-Nov-2021 14:01:25  | INF | ### | | S30_CV_Z_diff_wodrivewCM  |       -5.79mv|   0.00mv  |  |
16-Nov-2021 14:01:27  | INF | ### | | CM_OFFSET_wodrive in TADC |       -2.81mV|   0.09mV  |  |
16-Nov-2021 14:01:28  | INF | ### | | Aout(4k_en)               |      327.46mV|   1.22mV  | ^~4k_en=1; cp_cvd=0; \\=> value recovered?~^ |
16-Nov-2021 14:01:28  | INF | ### | | Pout(4k_en)               |      -53.32mV|   0.22mV  | ^~4k_en=1; cp_cvd=0; \\=> value recovered?~^ |
16-Nov-2021 14:01:29  | INF | ### | | Aout(4k_en & pd_aa)       |      652.76mV|   1.74mV  | ^~4k_en=1; cp_cvd=0; tst_gyr_pd_aa=1 \\ saturation?~^ |
16-Nov-2021 14:01:30  | INF | ### | | Aout(4k_en & pd_ai)       |      645.31mV|   1.94mV  | ^~4k_en=1; cp_cvd=0; tst_gyr_pd_ai=1 \\ saturation?~^ |
16-Nov-2021 14:01:31  | INF | ### | | Aout normal mode          |      654.47mV|   2.56mV  | ^~default~^ |
16-Nov-2021 14:01:31  | INF | ### | | Normal_Rate_x             |       0.21dps|  0.06dps  | comment |
16-Nov-2021 14:01:31  | INF | ### | | Normal_Rate_y             |      -0.03dps|  0.05dps  | comment |
16-Nov-2021 14:01:31  | INF | ### | | Normal_Rate_z             |       0.13dps|  0.05dps  | comment |
16-Nov-2021 14:01:32  | INF | ### | | Pout normal mode          |      -48.71mV|   0.29mV  | ^~default~^ |
16-Nov-2021 14:01:33  | INF | ### | | CM_OFFSET_normal in TADC  |       -2.76mV|   0.11mV  |  |
16-Nov-2021 14:01:33  | INF | ### | | AoutTrim                  |      657.03mV|   0.00mV  |  |
16-Nov-2021 14:01:34  | INF | ### | | Aout_s16                  |      654.64mV|   0.00mV  |  |
16-Nov-2021 14:01:34  | INF | ### | | Aout_rel_dev_s16          |      -0.36pct|  0.00pct  |  |
16-Nov-2021 14:01:36  | INF | ### | | S31:CM_in_Sens            |        0.07Au|   0.07Au  | comment |
16-Nov-2021 14:01:36  | INF | ### | | S31:CM_inSens_PD_AI       |        0.43Au|   0.06Au  | comment |
16-Nov-2021 14:01:37  | INF | ### | | S31:CM_inSens_PD_AA       |       -0.33Au|   0.05Au  | comment |
16-Nov-2021 14:01:38  | INF | ### | | S31:CM_inSens_PD_AIAA     |        0.03Au|   0.06Au  | comment |
16-Nov-2021 14:01:39  | INF | ### | | CV_D_in_Sens              |   23907.23LSB|  2.84LSB  | comment |
16-Nov-2021 14:01:41  | INF | ### | | GYRO_TAU                  |       72.92ms|   0.00ms  | comment |
16-Nov-2021 14:01:42  | INF | ### | | VCO_freq_measured         |       0.00KHz|  0.00KHz  | it would only work on DKT, get 0 from HMP |
16-Nov-2021 14:01:42  | INF | ### | | VCO_freq_FT               |      25.85KHz|  0.00KHz  |  |
16-Nov-2021 14:01:42  | INF | ### | | VCO_freq_dev              |    25846.80Hz|   0.00Hz  | 100Hz dev max, This data will only be available when the FA script run on DKT |
16-Nov-2021 14:01:43  | INF | ### | | Gyro_rate_raw_x           |      12.91dps|  0.02dps  | comment |
16-Nov-2021 14:01:43  | INF | ### | | Gyro_rate_raw_y           |     -10.67dps|  0.07dps  | comment |
16-Nov-2021 14:01:43  | INF | ### | | Gyro_rate_raw_z           |      -2.87dps|  0.02dps  | comment |
16-Nov-2021 14:01:44  | INF | ### | | Quad_q2r_res_x            |    -362.50dps|  0.88dps  | comment |
16-Nov-2021 14:01:44  | INF | ### | | Quad_q2r_res_y            |    -596.66dps|  0.29dps  | comment |
16-Nov-2021 14:01:44  | INF | ### | | Quad_q2r_res_z            |    -222.17dps|  0.16dps  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Rdiff_cvs_x               |       0.72dps|  0.00dps  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Rdiff_cvs_y               |       0.94dps|  0.00dps  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Rdiff_cvs_z               |       0.08dps|  0.00dps  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Qdiff_cvs_x               |   -1812.42dps|  0.00dps  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Qdiff_cvs_y               |   -1892.11dps|  0.00dps  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Qdiff_cvs_z               |    1462.00dps|  0.00dps  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Phase_cvs_x               |     -0.40mrad| 0.00mrad  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Phase_cvs_y               |     -0.49mrad| 0.00mrad  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Phase_cvs_z               |      0.05mrad| 0.00mrad  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Rdiff_x                   |       0.13dps|  0.00dps  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Rdiff_y                   |      -0.74dps|  0.00dps  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Rdiff_z                   |      -2.33dps|  0.00dps  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Qdiff_x                   |    -171.17dps|  0.00dps  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Qdiff_y                   |     199.85dps|  0.00dps  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Qdiff_z                   |   -1002.44dps|  0.00dps  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Phase_TOSK_x              |     -0.77mrad| 0.00mrad  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Phase_TOSK_y              |     -3.70mrad| 0.00mrad  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Phase_TOSK_z              |      2.32mrad| 0.00mrad  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Post_Rate_x               |       0.23dps|  0.06dps  | comment |
16-Nov-2021 14:01:51  | INF | ### | | Post_Rate_y               |      -0.01dps|  0.05dps  | comment |
16-Nov-2021 14:01:52  | INF | ### | | Post_Rate_z               |      -0.32dps|  0.04dps  | comment |
16-Nov-2021 14:01:53  | INF | ### | | S23_AoutStUp_Loop, vco_diff = 0|          1.00|     0.00  | S23 -> combo |
16-Nov-2021 14:01:53  | INF | ### | | S23:g:OutlierCnt:Scr23, vco_diff = 0|        100.00|     0.00  | S23 -> combo |
16-Nov-2021 14:01:53  | INF | ### | | S23:g:TimeIndex:Outlier:first:Scr23, vco_diff = 0|          0.00|     0.00  | S23 -> combo |
16-Nov-2021 14:01:53  | INF | ### | | S23:g:TimeIndex:Outlier:last:Scr23, vco_diff = 0|         99.00|     0.00  | S23 -> combo |
16-Nov-2021 14:01:55  | INF | ### | | S23_AoutStUp_Loop, vco_diff = -3|          2.00|     0.00  | S23 -> combo |
16-Nov-2021 14:01:55  | INF | ### | | S23:g:OutlierCnt:Scr23, vco_diff = -3|        100.00|     0.00  | S23 -> combo |
16-Nov-2021 14:01:55  | INF | ### | | S23:g:TimeIndex:Outlier:first:Scr23, vco_diff = -3|          0.00|     0.00  | S23 -> combo |
16-Nov-2021 14:01:55  | INF | ### | | S23:g:TimeIndex:Outlier:last:Scr23, vco_diff = -3|         99.00|     0.00  | S23 -> combo |
16-Nov-2021 14:01:57  | INF | ### | | S23_AoutStUp_Loop, vco_diff = 3|          3.00|     0.00  | S23 -> combo |
16-Nov-2021 14:01:57  | INF | ### | | S23:g:OutlierCnt:Scr23, vco_diff = 3|        100.00|     0.00  | S23 -> combo |
16-Nov-2021 14:01:57  | INF | ### | | S23:g:TimeIndex:Outlier:first:Scr23, vco_diff = 3|          0.00|     0.00  | S23 -> combo |
16-Nov-2021 14:01:57  | INF | ### | | S23:g:TimeIndex:Outlier:last:Scr23, vco_diff = 3|         99.00|     0.00  | S23 -> combo |
16-Nov-2021 14:01:59  | INF | ### | | S23_AoutStUp_Loop, vco_diff = -2|          4.00|     0.00  | S23 -> combo |
16-Nov-2021 14:01:59  | INF | ### | | S23:g:OutlierCnt:Scr23, vco_diff = -2|        100.00|     0.00  | S23 -> combo |
16-Nov-2021 14:01:59  | INF | ### | | S23:g:TimeIndex:Outlier:first:Scr23, vco_diff = -2|          0.00|     0.00  | S23 -> combo |
16-Nov-2021 14:01:59  | INF | ### | | S23:g:TimeIndex:Outlier:last:Scr23, vco_diff = -2|         99.00|     0.00  | S23 -> combo |
16-Nov-2021 14:02:00  | INF | ### | | S23_AoutStUp_Loop, vco_diff = 2|          5.00|     0.00  | S23 -> combo |
16-Nov-2021 14:02:00  | INF | ### | | S23:g:OutlierCnt:Scr23, vco_diff = 2|        100.00|     0.00  | S23 -> combo |
16-Nov-2021 14:02:00  | INF | ### | | S23:g:TimeIndex:Outlier:first:Scr23, vco_diff = 2|          0.00|     0.00  | S23 -> combo |
16-Nov-2021 14:02:00  | INF | ### | | S23:g:TimeIndex:Outlier:last:Scr23, vco_diff = 2|         99.00|     0.00  | S23 -> combo |
16-Nov-2021 14:02:02  | INF | ### | | S23_AoutStUp_Loop, vco_diff = -1|          6.00|     0.00  | S23 -> combo |
16-Nov-2021 14:02:02  | INF | ### | | S23:g:OutlierCnt:Scr23, vco_diff = -1|        100.00|     0.00  | S23 -> combo |
16-Nov-2021 14:02:02  | INF | ### | | S23:g:TimeIndex:Outlier:first:Scr23, vco_diff = -1|          0.00|     0.00  | S23 -> combo |
16-Nov-2021 14:02:02  | INF | ### | | S23:g:TimeIndex:Outlier:last:Scr23, vco_diff = -1|         99.00|     0.00  | S23 -> combo |
16-Nov-2021 14:02:04  | INF | ### | | S23_AoutStUp_Loop, vco_diff = 1|          7.00|     0.00  | S23 -> combo |
16-Nov-2021 14:02:04  | INF | ### | | S23:g:OutlierCnt:Scr23, vco_diff = 1|        100.00|     0.00  | S23 -> combo |
16-Nov-2021 14:02:04  | INF | ### | | S23:g:TimeIndex:Outlier:first:Scr23, vco_diff = 1|          0.00|     0.00  | S23 -> combo |
16-Nov-2021 14:02:04  | INF | ### | | S23:g:TimeIndex:Outlier:last:Scr23, vco_diff = 1|         99.00|     0.00  | S23 -> combo |
16-Nov-2021 14:02:04  | INF | ### | sample trace out files have been created in ;c:\TempMessdaten\\20211116135813\\AoutStartUp_Loop7_Pos3_module_id_12817_20211116140202.csv
16-Nov-2021 14:02:05  | INF | ### | | GYRO_STARTUP time         |        0.00ms|   0.00ms  | check only the mean value |
16-Nov-2021 14:02:05  | INF | ### | | ASIC_temp_start           |     21.87degC| 0.02degC  | ^~temperature taken upon start~^ |
16-Nov-2021 14:02:05  | INF | ### | | ASIC_temp_end             |     21.98degC| 0.02degC  | ^~temperature taken at the end~^ |
16-Nov-2021 14:02:05  | INF | ### | 
16-Nov-2021 14:02:07  | INF | ### | Paranoia power reset (TM)
16-Nov-2021 14:02:11  | INF | ### | | a_x_G32_stim_zp1g         |        1.09mg|   2.19mg  | -20mg < DC < 20 mg, AC < 2 mg |
16-Nov-2021 14:02:11  | INF | ### | | a_y_G32_stim_zp1g         |      -21.21mg|   2.53mg  | -20mg < DC < 20 mg, AC < 2 mg |
16-Nov-2021 14:02:11  | INF | ### | | a_z_G32_stim_zp1g         |      989.84mg|   2.58mg  | 900mg < DC < 1100 mg, AC < 2 mg |
16-Nov-2021 14:02:12  | INF | ### | | a_x_G16_stim_zp1g         |        1.56mg|   1.43mg  | -20mg < DC < 20 mg, AC < 2 mg |
16-Nov-2021 14:02:12  | INF | ### | | a_y_G16_stim_zp1g         |      -21.21mg|   2.15mg  | -20mg < DC < 20 mg, AC < 2 mg |
16-Nov-2021 14:02:12  | INF | ### | | a_z_G16_stim_zp1g         |      991.37mg|   1.98mg  | 900mg < DC < 1100 mg, AC < 2 mg |
16-Nov-2021 14:02:12  | INF | ### | | a_x_stim_zp1g_pre_bite    |        0.66mg|   1.28mg  | -20mg < DC < 20 mg, AC < 2 mg |
16-Nov-2021 14:02:12  | INF | ### | | a_y_stim_zp1g_pre_bite    |      -26.80mg|   2.26mg  | -20mg < DC < 20 mg, AC < 2 mg |
16-Nov-2021 14:02:12  | INF | ### | | a_z_stim_zp1g_pre_bite    |      990.08mg|   2.91mg  | 980mg < DC < 1020 mg, AC < 2 mg |
16-Nov-2021 14:02:13  | INF | ### | | a_x_stim_zp1g_bite_sign0  |     5047.23mg|   1.91mg  | 3000mg < DC < 7000 mg |
16-Nov-2021 14:02:13  | INF | ### | | a_y_stim_zp1g_bite_sign0  |    -4351.95mg|   0.98mg  | -6500mg < DC < -2000 mg |
16-Nov-2021 14:02:13  | INF | ### | | a_z_stim_zp1g_bite_sign0  |    -3572.27mg|   1.67mg  | -5000mg < DC < -2000 mg |
16-Nov-2021 14:02:14  | INF | ### | | a_x_stim_zp1g_bite_sign1  |    -4744.14mg|   0.89mg  | -7000mg < DC < -3000 mg |
16-Nov-2021 14:02:14  | INF | ### | | a_y_stim_zp1g_bite_sign1  |     4261.68mg|   1.11mg  | 2000mg < DC < 6500 mg |
16-Nov-2021 14:02:14  | INF | ### | | a_z_stim_zp1g_bite_sign1  |     5792.85mg|   1.33mg  | 4000mg < DC < 7000 mg |
16-Nov-2021 14:02:15  | INF | ### | | a_x_stim_zp1g_post_bite   |        1.05mg|   1.52mg  | -20mg < DC < 20 mg, AC < 2 mg |
16-Nov-2021 14:02:15  | INF | ### | | a_y_stim_zp1g_post_bite   |      -26.95mg|   1.95mg  | -20mg < DC < 20 mg, AC < 2 mg |
16-Nov-2021 14:02:15  | INF | ### | | a_z_stim_zp1g_post_bite   |      990.59mg|   1.89mg  | 980mg < DC < 1020 mg, AC < 2 mg |
16-Nov-2021 14:02:15  | INF | ### | | a_x_stim_zp1g_bite_sum    |      301.76mg|   0.00mg  | 3750mg < DC < 3750mg |
16-Nov-2021 14:02:15  | INF | ### | | a_y_stim_zp1g_bite_sum    |      -36.68mg|   0.00mg  | 3750mg < DC < 3750mg |
16-Nov-2021 14:02:15  | INF | ### | | a_z_stim_zp1g_bite_sum    |      240.43mg|   0.00mg  | 3750mg < DC < 3750mg |
16-Nov-2021 14:02:15  | INF | ### | | a_x_stim_zp1g_bite_diff   |     9791.37mg|   0.00mg  | 6500mg < DC < 13000mg |
16-Nov-2021 14:02:15  | INF | ### | | a_y_stim_zp1g_bite_diff   |    -8613.63mg|   0.00mg  | -12000mg < DC < -5500mg |
16-Nov-2021 14:02:15  | INF | ### | | a_z_stim_zp1g_bite_diff   |    -9365.12mg|   0.00mg  | -11500mg < DC < -7000mg |
16-Nov-2021 14:02:15  | INF | ### | | a_x_stim_zp1g_prepost_bite|        0.39mg|   0.00mg  | -10 mg < DC < 10mg |
16-Nov-2021 14:02:15  | INF | ### | | a_y_stim_zp1g_prepost_bite|       -0.16mg|   0.00mg  | -10 mg < DC < 10mg |
16-Nov-2021 14:02:15  | INF | ### | | a_z_stim_zp1g_prepost_bite|        0.51mg|   0.00mg  | -10 mg < DC < 10mg |
16-Nov-2021 14:02:17  | INF | ### | | a_x_S28_SC_Sensor_Mode    |   25316.09LSB|  0.46LSB  | X < DC < X, AC < X |
16-Nov-2021 14:02:17  | INF | ### | | a_y_S28_SC_Sensor_Mode    |  -25709.92LSB|  0.72LSB  | X < DC < X, AC < X |
16-Nov-2021 14:02:17  | INF | ### | | a_z_S28_SC_Sensor_Mode    |  -24300.31LSB|  0.75LSB  | X < DC < X, AC < X |
16-Nov-2021 14:02:18  | INF | ### | | a_x_S28_SC_CBIST          |   23023.44LSB|  0.69LSB  | X < DC < X, AC < X |
16-Nov-2021 14:02:18  | INF | ### | | a_y_S28_SC_CBIST          |  -23099.61LSB|  0.69LSB  | X < DC < X, AC < X |
16-Nov-2021 14:02:18  | INF | ### | | a_z_S28_SC_CBIST          |  -22907.03LSB|  0.85LSB  | X < DC < X, AC < X |
16-Nov-2021 14:02:19  | INF | ### | | NSF_S28_x                 |          0.91|     0.00  | NSF_S28_x |
16-Nov-2021 14:02:19  | INF | ### | | NSF_S28_y                 |          0.90|     0.00  | NSF_S28_y |
16-Nov-2021 14:02:19  | INF | ### | | NSF_S28_z                 |          0.94|     0.00  | NSF_S28_z |
16-Nov-2021 14:02:19  | INF | ### | | a_x_S28_DC_SC_CBIST       |    -488.36LSB|  0.79LSB  | X < DC < X, AC < X |
16-Nov-2021 14:02:19  | INF | ### | | a_y_S28_DC_SC_CBIST       |     495.63LSB|  0.64LSB  | X < DC < X, AC < X |
16-Nov-2021 14:02:19  | INF | ### | | a_z_S28_DC_SC_CBIST       |     429.49LSB|  0.75LSB  | X < DC < X, AC < X |
16-Nov-2021 14:02:19  | INF | ### | | a_x_S28_DC_SC_CBIST_nsf   |          0.72|     0.00  | a_x_S28_DC_SC_CBIST_nsf |
16-Nov-2021 14:02:19  | INF | ### | | a_y_S28_DC_SC_CBIST_nsf   |          0.57|     0.00  | a_y_S28_DC_SC_CBIST_nsf |
16-Nov-2021 14:02:19  | INF | ### | | a_z_S28_DC_SC_CBIST_nsf   |          0.70|     0.00  | a_z_S28_DC_SC_CBIST_nsf |
16-Nov-2021 14:02:20  | INF | ### | | c_odr_trim_current        |          1.00|     0.00  | c_odr_trim_current |
16-Nov-2021 14:02:20  | INF | ### | | acc_trm_dgain_s0_y        |   -7508.00LSB|  0.00LSB  | dgain_s0_DC_CBIST_Noise_nsf_S28 |
16-Nov-2021 14:02:20  | INF | ### | | acc_trm_dgain_s0_z        |   -7508.00LSB|  0.00LSB  | dgain_s0_DC_CBIST_Noise_nsf_S28 |
16-Nov-2021 14:02:20  | INF | ### | | acc_trm_dgain_s0_x        |   -7508.00LSB|  0.00LSB  | dgain_s0_DC_CBIST_Noise_nsf_S28 |
16-Nov-2021 14:02:21  | INF | ### | | a_x_S28_DC_CBIST          |    -371.60LSB|  0.70LSB  | X < DC < X, AC < X |
16-Nov-2021 14:02:21  | INF | ### | | a_y_S28_DC_CBIST          |     372.62LSB|  0.49LSB  | X < DC < X, AC < X |
16-Nov-2021 14:02:21  | INF | ### | | a_z_S28_DC_CBIST          |     326.56LSB|  0.49LSB  | X < DC < X, AC < X |
16-Nov-2021 14:02:21  | INF | ### | | tm_acc_ileak              |       1.00LSB|  0.00LSB  | tm_acc_ileak |
16-Nov-2021 14:02:22  | INF | ### | | a_x_S28_DC_ILEAK_Noise    |    -371.05LSB|  0.66LSB  | X < DC < X, AC < X |
16-Nov-2021 14:02:22  | INF | ### | | a_y_S28_DC_ILEAK_Noise    |     371.80LSB|  0.87LSB  | X < DC < X, AC < X |
16-Nov-2021 14:02:22  | INF | ### | | a_z_S28_DC_ILEAK_Noise    |     327.85LSB|  0.91LSB  | X < DC < X, AC < X |
16-Nov-2021 14:02:22  | INF | ### | | a_x_S28_DC_ILEAK_DIFF     |         -0.55|     0.00  | a_x_S28_DC_ILEAK_DIFF |
16-Nov-2021 14:02:22  | INF | ### | | a_y_S28_DC_ILEAK_DIFF     |          0.82|     0.00  | a_y_S28_DC_ILEAK_DIFF |
16-Nov-2021 14:02:22  | INF | ### | | a_z_S28_DC_ILEAK_DIFF     |         -1.29|     0.00  | a_z_S28_DC_ILEAK_DIFF |
16-Nov-2021 14:02:22  | INF | ### | | tm_acc_axis_en            |       5.00LSB|  0.00LSB  | tm_acc_axis_en |
16-Nov-2021 14:02:22  | INF | ### | | a_x_S28_DC_ILEAK_CH2_Noise|    -371.76LSB|  0.46LSB  | X < DC < X, AC < X |
16-Nov-2021 14:02:22  | INF | ### | | a_y_S28_DC_ILEAK_CH2_Noise|   31999.02LSB|  0.00LSB  | X < DC < X, AC < X |
16-Nov-2021 14:02:22  | INF | ### | | a_z_S28_DC_ILEAK_CH2_Noise|     328.05LSB|  0.63LSB  | X < DC < X, AC < X |
16-Nov-2021 14:02:22  | INF | ### | | a_x_S28_DC_ILEAK_CH2_DIFF |          0.70|     0.00  | a_x_S28_DC_ILEAK_CH2_DIFF |
16-Nov-2021 14:02:22  | INF | ### | | a_y_S28_DC_ILEAK_CH2_DIFF |     -31627.23|     0.00  | a_y_S28_DC_ILEAK_CH2_DIFF |
16-Nov-2021 14:02:22  | INF | ### | | a_z_S28_DC_ILEAK_CH2_DIFF |         -0.20|     0.00  | a_z_S28_DC_ILEAK_CH2_DIFF |
16-Nov-2021 14:02:23  | INF | ### | | tm_acc_axis_en            |       7.00LSB|  0.00LSB  | tm_acc_axis_en |
16-Nov-2021 14:02:24  | SEN | 004 | module_id:4934
16-Nov-2021 14:02:24  | SEN | 004 | SNR:c74c71af07061346
16-Nov-2021 14:02:25  | SEN | 004 | USNR:0000H2WF56013070019KY
16-Nov-2021 14:02:25  | INF | ### | CRC 3229 crc read:3229
16-Nov-2021 14:02:25  | INF | ### | SensorNr4666
16-Nov-2021 14:02:25  | INF | ### | 
16-Nov-2021 14:02:25  | INF | ### | ||      Measurement         ||    Mean    ||      Std     ||  Comment     ||
16-Nov-2021 14:02:27  | INF | ### | | RATE_X_wodrivewoCM        |       0.02dps|  0.04dps  | DC <2dps, AC < 0.088dps |
16-Nov-2021 14:02:27  | INF | ### | | RATE_Y_wodrivewoCM        |       0.06dps|  0.05dps  | DC <2dps, AC < 0.088dps |
16-Nov-2021 14:02:27  | INF | ### | | RATE_Z_wodrivewoCM        |       0.07dps|  0.04dps  | DC <2dps, AC < 0.088dps |
16-Nov-2021 14:02:28  | INF | ### | | Quad_X_wodrivewoCM        |       0.92dps|  0.23dps  | comment |
16-Nov-2021 14:02:28  | INF | ### | | Quad_Y_wodrivewoCM        |       1.20dps|  0.41dps  | comment |
16-Nov-2021 14:02:29  | INF | ### | | Quad_Z_wodrivewoCM        |      -0.72dps|  1.05dps  | comment |
16-Nov-2021 14:02:32  | INF | ### | | CV_D_wodrivewoCM in TADC  |        4.78mV|   0.09mV  |  |
16-Nov-2021 14:02:33  | INF | ### | | CV_X_wodrivewoCM in TADC  |       41.61mV|   0.29mV  |  |
16-Nov-2021 14:02:35  | INF | ### | | CV_Y_wodrivewoCM in TADC  |       -2.17mV|   0.32mV  |  |
16-Nov-2021 14:02:36  | INF | ### | | CV_Z_wodrivewoCM in TADC  |       21.12mV|   0.70mV  |  |
16-Nov-2021 14:02:37  | INF | ### | | RATE_X_wodrivewoCM_s30    |       45.43mv|  -0.13mv  | pls compare it with CV_X_wodrivewoCM in TADC |
16-Nov-2021 14:02:37  | INF | ### | | RATE_Y_wodrivewoCM_s30    |      -11.56mv|   0.17mv  | pls compare it with CV_Y_wodrivewoCM in TADC |
16-Nov-2021 14:02:37  | INF | ### | | RATE_Z_wodrivewoCM_s30    |       25.41mv|  -0.53mv  | pls compare it with CV_Z_wodrivewoCM in TADC |
16-Nov-2021 14:02:37  | INF | ### | | S30_CV_X_diff_wodrivewoCM |        3.82mv|   0.00mv  |  |
16-Nov-2021 14:02:37  | INF | ### | | S30_CV_Y_diff_wodrivewoCM |       -9.39mv|   0.00mv  |  |
16-Nov-2021 14:02:37  | INF | ### | | S30_CV_Z_diff_wodrivewoCM |        4.30mv|   0.00mv  |  |
16-Nov-2021 14:02:39  | INF | ### | | RATE_X_wodrivewCM         |       0.02dps|  0.04dps  | DC <2dps, AC < 0.1dps |
16-Nov-2021 14:02:39  | INF | ### | | RATE_Y_wodrivewCM         |       0.06dps|  0.05dps  | DC <2dps, AC < 0.1dps |
16-Nov-2021 14:02:39  | INF | ### | | RATE_Z_wodrivewCM         |       0.08dps|  0.05dps  | DC <2dps, AC < 0.1dps |
16-Nov-2021 14:02:42  | INF | ### | | CV_D_wodrivewCM in TADC   |        4.87mV|   0.13mV  |  |
16-Nov-2021 14:02:43  | INF | ### | | CV_X_wodrivewCM in TADC   |       41.93mV|   0.35mV  |  |
16-Nov-2021 14:02:45  | INF | ### | | CV_Y_wodrivewCM in TADC   |       -2.38mV|   0.29mV  |  |
16-Nov-2021 14:02:46  | INF | ### | | CV_Z_wodrivewCM in TADC   |       21.06mV|   0.55mV  |  |
16-Nov-2021 14:02:46  | INF | ### | | CV_D_inTADC_diff          |        0.09mV|   0.00mV  | W/ CM minus W/O CM |
16-Nov-2021 14:02:46  | INF | ### | | CV_X_inTADC_diff          |        0.31mV|   0.00mV  | W/ CM minus W/O CM |
16-Nov-2021 14:02:46  | INF | ### | | CV_Y_inTADC_diff          |       -0.21mV|   0.00mV  | W/ CM minus W/O CM |
16-Nov-2021 14:02:46  | INF | ### | | CV_Z_inTADC_diff          |       -0.06mV|   0.00mV  | W/ CM minus W/O CM |
16-Nov-2021 14:02:47  | INF | ### | | RATE_X_wodrivewCM_s30     |       45.68mv|  -0.22mv  | pls compare it with CV_X_wodrivewCM in TADC |
16-Nov-2021 14:02:47  | INF | ### | | RATE_Y_wodrivewCM_s30     |      -11.06mv|   0.22mv  | pls compare it with CV_Y_wodrivewCM in TADC |
16-Nov-2021 14:02:47  | INF | ### | | RATE_Z_wodrivewCM_s30     |       25.30mv|  -0.52mv  | pls compare it with CV_Z_wdrivewoCM in TADC |
16-Nov-2021 14:02:47  | INF | ### | | S30_CV_X_diff_wodrivewCM  |        3.75mv|   0.00mv  |  |
16-Nov-2021 14:02:47  | INF | ### | | S30_CV_Y_diff_wodrivewCM  |       -8.69mv|   0.00mv  |  |
16-Nov-2021 14:02:47  | INF | ### | | S30_CV_Z_diff_wodrivewCM  |        4.24mv|   0.00mv  |  |
16-Nov-2021 14:02:49  | INF | ### | | CM_OFFSET_wodrive in TADC |        8.10mV|   0.04mV  |  |
16-Nov-2021 14:02:50  | INF | ### | | Aout(4k_en)               |      346.22mV|   1.64mV  | ^~4k_en=1; cp_cvd=0; \\=> value recovered?~^ |
16-Nov-2021 14:02:51  | INF | ### | | Pout(4k_en)               |       50.37mV|   0.13mV  | ^~4k_en=1; cp_cvd=0; \\=> value recovered?~^ |
16-Nov-2021 14:02:51  | INF | ### | | Aout(4k_en & pd_aa)       |      692.29mV|   2.87mV  | ^~4k_en=1; cp_cvd=0; tst_gyr_pd_aa=1 \\ saturation?~^ |
