06-Dec-2021 17:21:19  | INF | ### | | RATE_Y_wodrivewCM         |      -0.01dps|  0.06dps  | DC <2dps, AC < 0.1dps |
06-Dec-2021 17:21:19  | INF | ### | | RATE_Z_wodrivewCM         |       0.05dps|  0.04dps  | DC <2dps, AC < 0.1dps |
06-Dec-2021 17:21:22  | INF | ### | | CV_D_wodrivewCM in TADC   |        3.50mV|   0.13mV  |  |
06-Dec-2021 17:21:23  | INF | ### | | CV_X_wodrivewCM in TADC   |       17.34mV|   0.34mV  |  |
06-Dec-2021 17:21:25  | INF | ### | | CV_Y_wodrivewCM in TADC   |       -1.35mV|   0.32mV  |  |
06-Dec-2021 17:21:27  | INF | ### | | CV_Z_wodrivewCM in TADC   |      -21.36mV|   0.33mV  |  |
06-Dec-2021 17:21:27  | INF | ### | | CV_D_inTADC_diff          |       -0.02mV|   0.00mV  | W/ CM minus W/O CM |
06-Dec-2021 17:21:27  | INF | ### | | CV_X_inTADC_diff          |        0.08mV|   0.00mV  | W/ CM minus W/O CM |
06-Dec-2021 17:21:27  | INF | ### | | CV_Y_inTADC_diff          |       -0.37mV|   0.00mV  | W/ CM minus W/O CM |
06-Dec-2021 17:21:27  | INF | ### | | CV_Z_inTADC_diff          |        0.11mV|   0.00mV  | W/ CM minus W/O CM |
06-Dec-2021 17:21:27  | INF | ### | | RATE_X_wodrivewCM_s30     |        8.10mv|  -0.19mv  | pls compare it with CV_X_wodrivewCM in TADC |
06-Dec-2021 17:21:27  | INF | ### | | RATE_Y_wodrivewCM_s30     |      -10.76mv|   0.34mv  | pls compare it with CV_Y_wodrivewCM in TADC |
06-Dec-2021 17:21:28  | INF | ### | | RATE_Z_wodrivewCM_s30     |      -23.04mv|  -0.36mv  | pls compare it with CV_Z_wdrivewoCM in TADC |
06-Dec-2021 17:21:28  | INF | ### | | S30_CV_X_diff_wodrivewCM  |       -9.25mv|   0.00mv  |  |
06-Dec-2021 17:21:28  | INF | ### | | S30_CV_Y_diff_wodrivewCM  |       -9.41mv|   0.00mv  |  |
06-Dec-2021 17:21:28  | INF | ### | | S30_CV_Z_diff_wodrivewCM  |       -1.68mv|   0.00mv  |  |
06-Dec-2021 17:21:30  | INF | ### | | CM_OFFSET_wodrive in TADC |       -0.03mV|   0.04mV  |  |
06-Dec-2021 17:21:31  | INF | ### | | Aout(4k_en)               |      400.23mV|   1.09mV  | ^~4k_en=1; cp_cvd=0; \\=> value recovered?~^ |
06-Dec-2021 17:21:31  | INF | ### | | Pout(4k_en)               |      -68.69mV|   0.13mV  | ^~4k_en=1; cp_cvd=0; \\=> value recovered?~^ |
06-Dec-2021 17:21:32  | INF | ### | | Aout(4k_en & pd_aa)       |      801.12mV|   1.11mV  | ^~4k_en=1; cp_cvd=0; tst_gyr_pd_aa=1 \\ saturation?~^ |
06-Dec-2021 17:21:32  | INF | ### | | Aout(4k_en & pd_ai)       |      790.35mV|   2.06mV  | ^~4k_en=1; cp_cvd=0; tst_gyr_pd_ai=1 \\ saturation?~^ |
06-Dec-2021 17:21:33  | INF | ### | | Aout normal mode          |      806.41mV|   2.29mV  | ^~default~^ |
06-Dec-2021 17:21:34  | INF | ### | | Normal_Rate_x             |       0.39dps|  0.06dps  | comment |
06-Dec-2021 17:21:34  | INF | ### | | Normal_Rate_y             |      -0.32dps|  0.07dps  | comment |
06-Dec-2021 17:21:34  | INF | ### | | Normal_Rate_z             |      -0.17dps|  0.06dps  | comment |
06-Dec-2021 17:21:34  | INF | ### | | Pout normal mode          |      -63.97mV|   0.35mV  | ^~default~^ |
06-Dec-2021 17:21:36  | INF | ### | | CM_OFFSET_normal in TADC  |        0.09mV|   0.19mV  |  |
06-Dec-2021 17:21:36  | INF | ### | | AoutTrim                  |      822.27mV|   0.00mV  |  |
06-Dec-2021 17:21:37  | INF | ### | | Aout_s16                  |      806.42mV|   0.00mV  |  |
06-Dec-2021 17:21:37  | INF | ### | | Aout_rel_dev_s16          |      -1.93pct|  0.00pct  |  |
06-Dec-2021 17:21:38  | INF | ### | | S31:CM_in_Sens            |        0.07Au|   0.06Au  | comment |
06-Dec-2021 17:21:39  | INF | ### | | S31:CM_inSens_PD_AI       |        0.47Au|   0.05Au  | comment |
06-Dec-2021 17:21:40  | INF | ### | | S31:CM_inSens_PD_AA       |       -0.35Au|   0.04Au  | comment |
06-Dec-2021 17:21:41  | INF | ### | | S31:CM_inSens_PD_AIAA     |        0.06Au|   0.05Au  | comment |
06-Dec-2021 17:21:42  | INF | ### | | CV_D_in_Sens              |   23563.82LSB|  2.70LSB  | comment |
06-Dec-2021 17:21:45  | INF | ### | | GYRO_TAU                  |       62.94ms|   0.00ms  | comment |
06-Dec-2021 17:21:45  | INF | ### | | VCO_freq_measured         |       0.00KHz|  0.00KHz  | it would only work on DKT, get 0 from HMP |
06-Dec-2021 17:21:45  | INF | ### | | VCO_freq_FT               |      24.99KHz|  0.00KHz  |  |
06-Dec-2021 17:21:45  | INF | ### | | VCO_freq_dev              |    24991.60Hz|   0.00Hz  | 100Hz dev max, This data will only be available when the FA script run on DKT |
06-Dec-2021 17:21:46  | INF | ### | | Gyro_rate_raw_x           |       8.77dps|  0.02dps  | comment |
06-Dec-2021 17:21:46  | INF | ### | | Gyro_rate_raw_y           |     -23.07dps|  0.04dps  | comment |
06-Dec-2021 17:21:46  | INF | ### | | Gyro_rate_raw_z           |     -12.25dps|  0.04dps  | comment |
06-Dec-2021 17:21:47  | INF | ### | | Quad_q2r_res_x            |    -149.37dps|  0.79dps  | comment |
06-Dec-2021 17:21:47  | INF | ### | | Quad_q2r_res_y            |      28.62dps|  0.77dps  | comment |
06-Dec-2021 17:21:47  | INF | ### | | Quad_q2r_res_z            |     118.41dps|  0.57dps  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Rdiff_cvs_x               |       0.55dps|  0.00dps  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Rdiff_cvs_y               |       1.58dps|  0.00dps  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Rdiff_cvs_z               |      -0.13dps|  0.00dps  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Qdiff_cvs_x               |   -1981.75dps|  0.00dps  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Qdiff_cvs_y               |   -2259.19dps|  0.00dps  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Qdiff_cvs_z               |    1302.12dps|  0.00dps  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Phase_cvs_x               |     -0.28mrad| 0.00mrad  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Phase_cvs_y               |     -0.70mrad| 0.00mrad  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Phase_cvs_z               |     -0.10mrad| 0.00mrad  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Rdiff_x                   |       0.31dps|  0.00dps  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Rdiff_y                   |      -0.76dps|  0.00dps  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Rdiff_z                   |       0.85dps|  0.00dps  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Qdiff_x                   |    -172.02dps|  0.00dps  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Qdiff_y                   |     194.43dps|  0.00dps  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Qdiff_z                   |    -352.29dps|  0.00dps  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Phase_TOSK_x              |     -1.78mrad| 0.00mrad  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Phase_TOSK_y              |     -3.89mrad| 0.00mrad  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Phase_TOSK_z              |     -2.43mrad| 0.00mrad  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Post_Rate_x               |       0.36dps|  0.05dps  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Post_Rate_y               |      -0.28dps|  0.06dps  | comment |
06-Dec-2021 17:21:54  | INF | ### | | Post_Rate_z               |       0.16dps|  0.06dps  | comment |
06-Dec-2021 17:21:56  | INF | ### | | S23_AoutStUp_Loop, vco_diff = 0|          1.00|     0.00  | S23 -> combo |
06-Dec-2021 17:21:56  | INF | ### | | S23:g:OutlierCnt:Scr23, vco_diff = 0|          9.00|     0.00  | S23 -> combo |
06-Dec-2021 17:21:56  | INF | ### | | S23:g:TimeIndex:Outlier:first:Scr23, vco_diff = 0|          0.00|     0.00  | S23 -> combo |
06-Dec-2021 17:21:56  | INF | ### | | S23:g:TimeIndex:Outlier:last:Scr23, vco_diff = 0|         27.00|     0.00  | S23 -> combo |
06-Dec-2021 17:21:58  | INF | ### | | S23_AoutStUp_Loop, vco_diff = -3|          2.00|     0.00  | S23 -> combo |
06-Dec-2021 17:21:58  | INF | ### | | S23:g:OutlierCnt:Scr23, vco_diff = -3|         13.00|     0.00  | S23 -> combo |
06-Dec-2021 17:21:58  | INF | ### | | S23:g:TimeIndex:Outlier:first:Scr23, vco_diff = -3|          0.00|     0.00  | S23 -> combo |
06-Dec-2021 17:21:58  | INF | ### | | S23:g:TimeIndex:Outlier:last:Scr23, vco_diff = -3|         33.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:00  | INF | ### | | S23_AoutStUp_Loop, vco_diff = 3|          3.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:00  | INF | ### | | S23:g:OutlierCnt:Scr23, vco_diff = 3|         12.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:00  | INF | ### | | S23:g:TimeIndex:Outlier:first:Scr23, vco_diff = 3|          0.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:00  | INF | ### | | S23:g:TimeIndex:Outlier:last:Scr23, vco_diff = 3|         29.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:01  | INF | ### | | S23_AoutStUp_Loop, vco_diff = -2|          4.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:01  | INF | ### | | S23:g:OutlierCnt:Scr23, vco_diff = -2|         14.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:01  | INF | ### | | S23:g:TimeIndex:Outlier:first:Scr23, vco_diff = -2|          0.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:01  | INF | ### | | S23:g:TimeIndex:Outlier:last:Scr23, vco_diff = -2|         82.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:03  | INF | ### | | S23_AoutStUp_Loop, vco_diff = 2|          5.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:03  | INF | ### | | S23:g:OutlierCnt:Scr23, vco_diff = 2|         13.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:03  | INF | ### | | S23:g:TimeIndex:Outlier:first:Scr23, vco_diff = 2|          0.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:03  | INF | ### | | S23:g:TimeIndex:Outlier:last:Scr23, vco_diff = 2|         28.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:05  | INF | ### | | S23_AoutStUp_Loop, vco_diff = -1|          6.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:05  | INF | ### | | S23:g:OutlierCnt:Scr23, vco_diff = -1|         13.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:05  | INF | ### | | S23:g:TimeIndex:Outlier:first:Scr23, vco_diff = -1|          0.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:05  | INF | ### | | S23:g:TimeIndex:Outlier:last:Scr23, vco_diff = -1|         28.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:07  | INF | ### | | S23_AoutStUp_Loop, vco_diff = 1|          7.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:07  | INF | ### | | S23:g:OutlierCnt:Scr23, vco_diff = 1|         13.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:07  | INF | ### | | S23:g:TimeIndex:Outlier:first:Scr23, vco_diff = 1|          0.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:07  | INF | ### | | S23:g:TimeIndex:Outlier:last:Scr23, vco_diff = 1|         28.00|     0.00  | S23 -> combo |
06-Dec-2021 17:22:07  | INF | ### | sample trace out files have been created in ;c:\TempMessdaten\\20211206171809\\AoutStartUp_Loop7_Pos3_module_id_13638_20211206172205.csv
06-Dec-2021 17:22:08  | INF | ### | | GYRO_STARTUP time         |       33.16ms|   0.00ms  | check only the mean value |
06-Dec-2021 17:22:08  | INF | ### | | ASIC_temp_start           |     18.53degC| 0.01degC  | ^~temperature taken upon start~^ |
06-Dec-2021 17:22:08  | INF | ### | | ASIC_temp_end             |     18.65degC| 0.01degC  | ^~temperature taken at the end~^ |
06-Dec-2021 17:22:08  | INF | ### | 
06-Dec-2021 17:22:10  | INF | ### | Paranoia power reset (TM)
06-Dec-2021 17:22:14  | INF | ### | | a_x_G32_stim_zp1g         |        0.98mg|   1.85mg  | -20mg < DC < 20 mg, AC < 2 mg |
06-Dec-2021 17:22:14  | INF | ### | | a_y_G32_stim_zp1g         |      -11.02mg|   2.55mg  | -20mg < DC < 20 mg, AC < 2 mg |
06-Dec-2021 17:22:14  | INF | ### | | a_z_G32_stim_zp1g         |      996.88mg|   2.73mg  | 900mg < DC < 1100 mg, AC < 2 mg |
06-Dec-2021 17:22:15  | INF | ### | | a_x_G16_stim_zp1g         |       -0.02mg|   1.39mg  | -20mg < DC < 20 mg, AC < 2 mg |
06-Dec-2021 17:22:15  | INF | ### | | a_y_G16_stim_zp1g         |      -11.13mg|   1.99mg  | -20mg < DC < 20 mg, AC < 2 mg |
06-Dec-2021 17:22:15  | INF | ### | | a_z_G16_stim_zp1g         |     1000.00mg|   3.07mg  | 900mg < DC < 1100 mg, AC < 2 mg |
06-Dec-2021 17:22:16  | INF | ### | | a_x_stim_zp1g_pre_bite    |        1.52mg|   1.29mg  | -20mg < DC < 20 mg, AC < 2 mg |
06-Dec-2021 17:22:16  | INF | ### | | a_y_stim_zp1g_pre_bite    |      -14.02mg|   1.46mg  | -20mg < DC < 20 mg, AC < 2 mg |
06-Dec-2021 17:22:16  | INF | ### | | a_z_stim_zp1g_pre_bite    |      989.96mg|   1.90mg  | 980mg < DC < 1020 mg, AC < 2 mg |
06-Dec-2021 17:22:17  | INF | ### | | a_x_stim_zp1g_bite_sign0  |     5314.45mg|   1.41mg  | 3000mg < DC < 7000 mg |
06-Dec-2021 17:22:17  | INF | ### | | a_y_stim_zp1g_bite_sign0  |    -4678.75mg|   0.91mg  | -6500mg < DC < -2000 mg |
06-Dec-2021 17:22:17  | INF | ### | | a_z_stim_zp1g_bite_sign0  |    -3644.02mg|   1.33mg  | -5000mg < DC < -2000 mg |
06-Dec-2021 17:22:18  | INF | ### | | a_x_stim_zp1g_bite_sign1  |    -5355.27mg|   1.23mg  | -7000mg < DC < -3000 mg |
06-Dec-2021 17:22:18  | INF | ### | | a_y_stim_zp1g_bite_sign1  |     4745.74mg|   1.64mg  | 2000mg < DC < 6500 mg |
06-Dec-2021 17:22:18  | INF | ### | | a_z_stim_zp1g_bite_sign1  |     5934.84mg|   1.98mg  | 4000mg < DC < 7000 mg |
06-Dec-2021 17:22:19  | INF | ### | | a_x_stim_zp1g_post_bite   |        1.64mg|   1.68mg  | -20mg < DC < 20 mg, AC < 2 mg |
06-Dec-2021 17:22:19  | INF | ### | | a_y_stim_zp1g_post_bite   |      -14.30mg|   1.80mg  | -20mg < DC < 20 mg, AC < 2 mg |
06-Dec-2021 17:22:19  | INF | ### | | a_z_stim_zp1g_post_bite   |      991.09mg|   2.60mg  | 980mg < DC < 1020 mg, AC < 2 mg |
06-Dec-2021 17:22:19  | INF | ### | | a_x_stim_zp1g_bite_sum    |      -43.87mg|   0.00mg  | 3750mg < DC < 3750mg |
06-Dec-2021 17:22:19  | INF | ### | | a_y_stim_zp1g_bite_sum    |       95.04mg|   0.00mg  | 3750mg < DC < 3750mg |
06-Dec-2021 17:22:19  | INF | ### | | a_z_stim_zp1g_bite_sum    |      310.90mg|   0.00mg  | 3750mg < DC < 3750mg |
06-Dec-2021 17:22:19  | INF | ### | | a_x_stim_zp1g_bite_diff   |    10669.73mg|   0.00mg  | 6500mg < DC < 13000mg |
06-Dec-2021 17:22:19  | INF | ### | | a_y_stim_zp1g_bite_diff   |    -9424.49mg|   0.00mg  | -12000mg < DC < -5500mg |
06-Dec-2021 17:22:19  | INF | ### | | a_z_stim_zp1g_bite_diff   |    -9578.87mg|   0.00mg  | -11500mg < DC < -7000mg |
06-Dec-2021 17:22:19  | INF | ### | | a_x_stim_zp1g_prepost_bite|        0.12mg|   0.00mg  | -10 mg < DC < 10mg |
06-Dec-2021 17:22:19  | INF | ### | | a_y_stim_zp1g_prepost_bite|       -0.27mg|   0.00mg  | -10 mg < DC < 10mg |
06-Dec-2021 17:22:19  | INF | ### | | a_z_stim_zp1g_prepost_bite|        1.13mg|   0.00mg  | -10 mg < DC < 10mg |
06-Dec-2021 17:22:21  | INF | ### | | a_x_S28_SC_Sensor_Mode    |   25505.23LSB|  0.48LSB  | X < DC < X, AC < X |
06-Dec-2021 17:22:21  | INF | ### | | a_y_S28_SC_Sensor_Mode    |  -26471.60LSB|  0.48LSB  | X < DC < X, AC < X |
06-Dec-2021 17:22:21  | INF | ### | | a_z_S28_SC_Sensor_Mode    |  -26144.10LSB|  0.49LSB  | X < DC < X, AC < X |
06-Dec-2021 17:22:22  | INF | ### | | a_x_S28_SC_CBIST          |   22784.73LSB|  0.85LSB  | X < DC < X, AC < X |
06-Dec-2021 17:22:22  | INF | ### | | a_y_S28_SC_CBIST          |  -23561.99LSB|  0.85LSB  | X < DC < X, AC < X |
06-Dec-2021 17:22:22  | INF | ### | | a_z_S28_SC_CBIST          |  -23646.13LSB|  1.38LSB  | X < DC < X, AC < X |
06-Dec-2021 17:22:23  | INF | ### | | NSF_S28_x                 |          0.89|     0.00  | NSF_S28_x |
06-Dec-2021 17:22:23  | INF | ### | | NSF_S28_y                 |          0.89|     0.00  | NSF_S28_y |
06-Dec-2021 17:22:23  | INF | ### | | NSF_S28_z                 |          0.90|     0.00  | NSF_S28_z |
06-Dec-2021 17:22:23  | INF | ### | | a_x_S28_DC_SC_CBIST       |    -303.71LSB|  0.69LSB  | X < DC < X, AC < X |
06-Dec-2021 17:22:23  | INF | ### | | a_y_S28_DC_SC_CBIST       |     774.57LSB|  0.88LSB  | X < DC < X, AC < X |
06-Dec-2021 17:22:23  | INF | ### | | a_z_S28_DC_SC_CBIST       |     391.76LSB|  0.78LSB  | X < DC < X, AC < X |
06-Dec-2021 17:22:23  | INF | ### | | a_x_S28_DC_SC_CBIST_nsf   |          0.62|     0.00  | a_x_S28_DC_SC_CBIST_nsf |
06-Dec-2021 17:22:23  | INF | ### | | a_y_S28_DC_SC_CBIST_nsf   |          0.78|     0.00  | a_y_S28_DC_SC_CBIST_nsf |
06-Dec-2021 17:22:23  | INF | ### | | a_z_S28_DC_SC_CBIST_nsf   |          0.71|     0.00  | a_z_S28_DC_SC_CBIST_nsf |
06-Dec-2021 17:22:23  | INF | ### | | c_odr_trim_current        |         -2.00|     0.00  | c_odr_trim_current |
06-Dec-2021 17:22:24  | INF | ### | | acc_trm_dgain_s0_y        |   -7403.00LSB|  0.00LSB  | dgain_s0_DC_CBIST_Noise_nsf_S28 |
06-Dec-2021 17:22:24  | INF | ### | | acc_trm_dgain_s0_z        |   -7403.00LSB|  0.00LSB  | dgain_s0_DC_CBIST_Noise_nsf_S28 |
06-Dec-2021 17:22:24  | INF | ### | | acc_trm_dgain_s0_x        |   -7403.00LSB|  0.00LSB  | dgain_s0_DC_CBIST_Noise_nsf_S28 |
06-Dec-2021 17:22:24  | INF | ### | | a_x_S28_DC_CBIST          |    -226.64LSB|  0.48LSB  | X < DC < X, AC < X |
06-Dec-2021 17:22:24  | INF | ### | | a_y_S28_DC_CBIST          |     564.49LSB|  0.44LSB  | X < DC < X, AC < X |
06-Dec-2021 17:22:24  | INF | ### | | a_z_S28_DC_CBIST          |     282.15LSB|  0.63LSB  | X < DC < X, AC < X |
06-Dec-2021 17:22:25  | INF | ### | | tm_acc_ileak              |       1.00LSB|  0.00LSB  | tm_acc_ileak |
06-Dec-2021 17:22:25  | INF | ### | | a_x_S28_DC_ILEAK_Noise    |    -226.68LSB|  0.51LSB  | X < DC < X, AC < X |
06-Dec-2021 17:22:25  | INF | ### | | a_y_S28_DC_ILEAK_Noise    |     565.39LSB|  0.77LSB  | X < DC < X, AC < X |
06-Dec-2021 17:22:25  | INF | ### | | a_z_S28_DC_ILEAK_Noise    |     280.55LSB|  1.21LSB  | X < DC < X, AC < X |
06-Dec-2021 17:22:25  | INF | ### | | a_x_S28_DC_ILEAK_DIFF     |          0.04|     0.00  | a_x_S28_DC_ILEAK_DIFF |
06-Dec-2021 17:22:25  | INF | ### | | a_y_S28_DC_ILEAK_DIFF     |         -0.90|     0.00  | a_y_S28_DC_ILEAK_DIFF |
06-Dec-2021 17:22:25  | INF | ### | | a_z_S28_DC_ILEAK_DIFF     |          1.60|     0.00  | a_z_S28_DC_ILEAK_DIFF |
06-Dec-2021 17:22:25  | INF | ### | | tm_acc_axis_en            |       5.00LSB|  0.00LSB  | tm_acc_axis_en |
06-Dec-2021 17:22:26  | INF | ### | | a_x_S28_DC_ILEAK_CH2_Noise|    -227.73LSB|  0.85LSB  | X < DC < X, AC < X |
06-Dec-2021 17:22:26  | INF | ### | | a_y_S28_DC_ILEAK_CH2_Noise|  -13344.73LSB|  0.00LSB  | X < DC < X, AC < X |
06-Dec-2021 17:22:26  | INF | ### | | a_z_S28_DC_ILEAK_CH2_Noise|     280.59LSB|  0.61LSB  | X < DC < X, AC < X |
06-Dec-2021 17:22:26  | INF | ### | | a_x_S28_DC_ILEAK_CH2_DIFF |          1.05|     0.00  | a_x_S28_DC_ILEAK_CH2_DIFF |
06-Dec-2021 17:22:26  | INF | ### | | a_y_S28_DC_ILEAK_CH2_DIFF |      13910.12|     0.00  | a_y_S28_DC_ILEAK_CH2_DIFF |
06-Dec-2021 17:22:26  | INF | ### | | a_z_S28_DC_ILEAK_CH2_DIFF |         -0.04|     0.00  | a_z_S28_DC_ILEAK_CH2_DIFF |
06-Dec-2021 17:22:26  | INF | ### | | tm_acc_axis_en            |       7.00LSB|  0.00LSB  | tm_acc_axis_en |
06-Dec-2021 17:22:26  | FRM | ### | Wait TDMS writeprocess ...
06-Dec-2021 17:22:27  | FRM | ### | TDMS writeprocess completed.
06-Dec-2021 17:22:27  | FRM | 001 | TDMS Defragmentation file pos 1
06-Dec-2021 17:22:28  | FRM | 002 | TDMS Defragmentation file pos 2
06-Dec-2021 17:22:28  | FRM | 003 | TDMS Defragmentation file pos 3
06-Dec-2021 17:22:28  | FRM | ### | Test completed: \\rt02fs07.de.bosch.com\laborpplib$\profile_bst\BMI284\00_Engineering\FailureAnalysis\bai284aa_FA_v0.77.lua
06-Dec-2021 17:22:28  | FRM | ### | ----------------------------------------------------------------------------
06-Dec-2021 17:22:28  | FRM | ### | Complete duration: 0.07 hours
06-Dec-2021 17:22:28  | FRM | ### | ----------------------------------------------------------------------------
